stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_desc,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
"60278","60278",Monterey & Farrell,37.031292,-121.581088,,"Southbound","","0","","","1",""
"63285","63285",Monterey & Fehren,37.284221,-121.841809,,"Southbound","","0","","","0",""
"63196","63196",Monterey & Fehren,37.284838,-121.841967,,"Northbound","","0","","","1",""
"63461","63461",Monterey & Fitzgerald,37.055737,-121.59364,,"Southbound","","0","","","1",""
"64671","64671",Monterey & Flintwell,37.247184,-121.78865,,"","","0","","","0",""
"63702","63702",Monterey & Flintwell,37.247892,-121.78921,,"","","0","","","0",""
"63704","63704",Monterey & Ford,37.252763,-121.797256,,"","","0","","","1",""
"64672","64672",Monterey & Ford,37.252213,-121.796995,,"","","0","","","0",""
"63459","63459",Monterey & Highland,37.073876,-121.603962,,"Southbound","","0","","","1",""
"63368","63368",Monterey & Highland,37.074352,-121.603945,,"Northbound","","0","","","1",""
"63369","63369",Monterey & Highland,37.077092,-121.605626,,"Northbound","","0","","","1",""
"63358","63358",Monterey & Howson,37.01712,-121.573566,,"Northbound","","0","","","1",""
"63468","63468",Monterey & Howson,37.017218,-121.573841,,"Southbound","","0","","","1",""
"63450","63450",Monterey & John Wilson Way,37.103657,-121.629098,,"Southbound","","0","","","1",""
"63449","63449",Monterey & John Wilson Way,37.105332,-121.631826,,"Southbound","","0","","","1",""
"60279","60279",Monterey & Las Animas,37.028851,-121.579805,,"Southbound","","0","","","1",""
"63361","63361",Monterey & Las Animas,37.029841,-121.580047,,"Northbound","","0","","","1",""
"63359","63359",Monterey & Leavesley,37.02085,-121.575369,,"Northbound","","0","","","1",""
"63283","63283",Monterey & Lewis,37.289812,-121.847773,,"Southbound","","0","","","1",""
"63198","63198",Monterey & Lewis,37.290897,-121.84839,,"Northbound","","0","","","2",""
"63199","63199",Monterey & Lewis,37.293388,-121.850955,,"Northbound","","0","","","2",""
"63377","63377",Monterey & Maple Leaf,37.105405,-121.631453,,"Northbound","","0","","","1",""
"63366","63366",Monterey & Masten,37.056739,-121.593879,,"Northbound","","0","","","1",""
"63282","63282",Monterey & Montecito Vista,37.292032,-121.850061,,"Southbound","","0","","","1",""
"63280","63280",Monterey & Old Tully,37.300228,-121.858046,,"Southbound","","0","","","1",""
"63201","63201",Monterey & Old Tully,37.301704,-121.859125,,"Northbound","","0","","","1",""
"63276","63276",Monterey & Phelan,37.311233,-121.868988,,"Southbound","","0","","","1",""
"63204","63204",Monterey & Phelan,37.311688,-121.869019,,"Northbound","","0","","","1",""
"63466","63466",Monterey & Pierce,37.021929,-121.576218,,"Southbound","","0","","","1",""
"63278","63278",Monterey & Railroad Crossing,37.306601,-121.86437,,"Southbound","","0","","","1",""
"63203","63203",Monterey & Railroad Crossing,37.306608,-121.863956,,"Northbound","","0","","","0",""
"63286","63286",Monterey & Rancho,37.280789,-121.838333,,"Southbound","","0","","","1",""
"63195","63195",Monterey & Rancho,37.282278,-121.839359,,"Northbound","","0","","","2",""
"63410","63410",Monterey & Roeder,37.260627,-121.810379,,"Northbound","","0","","","1",""
"63409","63409",Monterey & Roeder,37.259569,-121.808607,,"Northbound","","0","","","1",""
"63360","63360",Monterey & Ronan,37.025773,-121.577961,,"Northbound","","0","","","1",""
"63465","63465",Monterey & Ronan,37.024823,-121.577703,,"Southbound","","0","","","1",""
"63372","63372",Monterey & Roosevelt,37.088565,-121.612285,,"Northbound","","0","","","1",""
"63455","63455",Monterey & Roosevelt,37.087939,-121.612197,,"Southbound","","0","","","1",""
"63365","63365",Monterey & Rucker,37.05068,-121.590727,,"Northbound","","0","","","1",""
"63462","63462",Monterey & Rucker,37.050006,-121.590651,,"Southbound","","0","","","1",""
"63456","63456",Monterey & San Martin,37.084627,-121.610305,,"Southbound","","0","","","1",""
"63371","63371",Monterey & San Martin,37.085301,-121.610383,,"Northbound","","0","","","1",""
"61715","61715",Monterey & Senter,37.277459,-121.834917,,"Southbound","","0","","","1",""
"61716","61716",Monterey & Senter,37.278648,-121.835631,,"Northbound","","0","","","1",""
"61784","61784",Monterey & Skyway,37.271636,-121.828125,,"Southbound","","0","","","1",""
"61782","61782",Monterey & Skyway,37.272969,-121.829388,,"Northbound","","0","","","2",""
"63197","63197",Monterey & Southside,37.288096,-121.845503,,"Northbound","","0","","","1",""
"63284","63284",Monterey & Southside,37.288008,-121.845911,,"Southbound","","0","","","1",""
"63444","63444",Monterey & Spring,37.122195,-121.648378,,"Southbound","","0","","","1",""
"65255","65255",Monterey & Stauffer,37.309066,-121.866398,,"Northbound","","0","","","1",""
"63277","63277",Monterey & Stauffer,37.308617,-121.866377,,"Southbound","","0","","","1",""
"63379","63379",Monterey & Tennant,37.113516,-121.643074,,"Northbound","","0","","","1",""
"63202","63202",Monterey & Tully,37.304085,-121.861436,,"Northbound","","0","","","2",""
"63200","63200",Monterey & Umbarger,37.295571,-121.853006,,"Northbound","","0","","","0",""
"61781","61781",Monterey & Valleyhaven,37.270327,-121.825646,,"Northbound","","0","","","1",""
"60146","60146",Monterey & Vineyard,37.111367,-121.640979,,"Northbound","","0","","","0",""
"63447","63447",Monterey & Vineyard,37.110496,-121.640119,,"Southbound","","0","","","1",""
"63378","63378",Monterey & Watsonville,37.10808,-121.635775,,"Northbound","","0","","","1",""
"63448","63448",Monterey & Watsonville,37.107455,-121.635062,,"Southbound","","0","","","1",""
"63467","63467",Monterey & Welburn,37.019126,-121.574769,,"Southbound","","0","","","1",""
"63376","63376",Monterey & West Middle,37.103347,-121.628158,,"Northbound","","0","","","1",""
"63073","63073",Montgomery & Park,37.325936,-121.900919,,"Southbound","","0","","","1",""
"63023","63023",Montgomery & San Carlos,37.325184,-121.900532,,"Northbound","","0","","","1",""
"66055","66055",Moorpark & Empey,37.315977,-121.937359,,"","","0","","","0",""
"60708","60708",Moorpark & Lawrence,37.309415,-121.995281,,"Eastbound","","0","","","1",""
"60836","60836",Moorpark & Lawrence,37.309588,-121.994628,,"Westbound","","0","","","1",""
"60821","60821",Moorpark & Monroe,37.316164,-121.942241,,"Westbound","","0","","","2",""
"60724","60724",Moorpark & Monroe,37.315987,-121.942953,,"Eastbound","","0","","","1",""
"60820","60820",Moorpark & Thornton,37.316165,-121.939216,,"Westbound","","0","","","1",""
"60723","60723",Moorpark & Winchester,37.315961,-121.949408,,"Eastbound","","0","","","1",""
"60155","60155",Morgan Hill Caltrain,37.130135,-121.650182,,"Westbound","","0","","","1",""
"64646","64646",Morgan Hill Caltrain,37.13011,-121.650005,,"Eastbound","","0","","","1",""
"64994","64994",Morill & Morill,37.392215,-121.857922,,"","","0","","","0",""
"63551","63551",Morrill & Capewood,37.411759,-121.872411,,"Southbound","","0","","","0",""
"63554","63554",Morrill & Cataldi,37.403642,-121.866393,,"Southbound","","0","","","0",""
"62650","62650",Morrill & Cropley,37.41008,-121.870844,,"Northbound","","0","","","1",""
"63552","63552",Morrill & Cropley,37.408699,-121.870109,,"Southbound","","0","","","1",""
"63555","63555",Morrill & Hostetter,37.401361,-121.864727,,"Southbound","","0","","","1",""
"63522","63522",Morrill & Knights Bridge,37.404116,-121.866489,,"Northbound","","0","","","2",""
"63550","63550",Morrill & Landess,37.415135,-121.874931,,"Southbound","","0","","","1",""
"62651","62651",Morrill & Laneview,37.413741,-121.873866,,"Northbound","","0","","","1",""
"63523","63523",Morrill & Tobin,37.406065,-121.867913,,"Northbound","","0","","","2",""
"63553","63553",Morrill & Valhalla,37.40541,-121.867688,,"Southbound","","0","","","1",""
"64786","64786",Mountain View Station,37.395283,-122.077596,,"Eastbound","","0","PS_MVTC","","1",""
"64821","64821",Mountain View Station,37.394952,-122.076789,,"Westbound","","0","PS_MVTC","","1",""
"PS_MVTC","PS_MVTC",Mountain View Transit Center,37.394744,-122.077044,,"","","1","","","1",""
"61427","61427",Mountain View Transit Center (Bay 1),37.394577,-122.077392,,"","","0","PS_MVTC","","0","1"
"62137","62137",Mountain View Transit Center (Bay 2),37.394671,-122.077232,,"","","0","PS_MVTC","","1","2"
"61532","61532",Mountain View Transit Center (Bay 4),37.39451,-122.076907,,"","","0","PS_MVTC","","1","4"
"62035","62035",Mountain View Transit Center (Bay 5),37.394355,-122.076944,,"","","0","PS_MVTC","","1","5"
"65595","65595",Murillo & Aborn,37.319082,-121.760581,,"Northbound","","0","","","2",""
"65591","65591",Murillo & Chaboya,37.326284,-121.766461,,"Northbound","","0","","","1",""
"65592","65592",Murillo & Chemin De Riviere,37.324786,-121.76692,,"Southbound","","0","","","1",""
"65538","65538",Murillo & Quimby,37.326969,-121.766925,,"Southbound","","0","","","1",""
"65594","65594",Murillo & Rose Terrasse,37.321053,-121.762413,,"Northbound","","0","","","1",""
"65593","65593",Murillo & Voltaire,37.320604,-121.761935,,"Southbound","","0","","","1",""
"62672","62672",Murphy & Lundy,37.38717,-121.886756,,"Westbound","","0","","","0",""
"62641","62641",Murphy & Oakland,37.38253,-121.895021,,"Eastbound","","0","","","0",""
"65755","65755",Murphy Ranch & McCarthy,37.413728,-121.922714,,"Southbound","","0","","","0",""
"65644","65644",Murphy Ranch & McCarthy,37.413656,-121.922176,,"Northbound","","0","","","0",""
"65753","65753",Murphy Ranch & Sandisk,37.416602,-121.925176,,"Northbound","","0","","","1",""
"65752","65752",Murphy Ranch & Sandisk,37.416191,-121.924962,,"Southbound","","0","","","1",""
"65648","65648",Murphy Ranch & Technology,37.418704,-121.927284,,"Northbound","","0","","","1",""
"65647","65647",Murphy Ranch & Technology,37.418394,-121.927283,,"Southbound","","0","","","0",""
"62673","62673",Murphy & Ringwood,37.384754,-121.890713,,"Westbound","","0","","","0",""
"62642","62642",Murphy & Ringwood,37.385076,-121.889536,,"Eastbound","","0","","","0",""
"61620","61620",Naglee & Bascom,37.328311,-121.93122,,"Eastbound","","0","","","1",""
"61665","61665",Naglee & Bascom,37.3277,-121.932551,,"Westbound","","0","","","0",""
"61664","61664",Naglee & Dana,37.331697,-121.92712,,"Westbound","","0","","","1",""
"61621","61621",Naglee & Dana,37.331641,-121.926946,,"Eastbound","","0","","","1",""
"61622","61622",Naglee & Park,37.334218,-121.923569,,"Eastbound","","0","","","1",""
"61663","61663",Naglee & Park,37.333729,-121.924507,,"Westbound","","0","","","1",""
"61662","61662",Naglee & The Alameda,37.337128,-121.920128,,"Westbound","","0","","","1",""
"61623","61623",Naglee & The Alameda,37.337363,-121.919599,,"Eastbound","","0","","","1",""
"61710","61710",Narvaez & Shadow Creek,37.27803,-121.863701,,"Southbound","","0","","","1",""
"61720","61720",Narvaez & Shadow Creek,37.278263,-121.863699,,"Northbound","","0","","","2",""
"64179","64179",Newport & Minnesota,37.301439,-121.900991,,"Southbound","","0","","","2",""
"64181","64181",Newport & Pine,37.296908,-121.897517,,"Southbound","","0","","","2",""
"64118","64118",Newport & Pine,37.297073,-121.897539,,"Northbound","","0","","","1",""
"62101","62101",North Akron & McCord,37.411742,-122.058718,,"Westbound","","0","","","1",""
"63228","63228",Oakland & Atteberry,37.399491,-121.902515,,"Northbound","","0","","","1",""
"63220","63220",Oakland & Berger,37.374258,-121.894362,,"Northbound","","0","","","1",""
"63223","63223",Oakland & Brokaw,37.383258,-121.895976,,"Northbound","","0","","","1",""
"63256","63256",Oakland & Brokaw,37.382291,-121.895782,,"Southbound","","0","","","1",""
"63227","63227",Oakland & Calle Artis,37.396438,-121.901944,,"Northbound","","0","","","0",""
"63251","63251",Oakland & Casa De Lago,37.395929,-121.902148,,"Southbound","","0","","","1",""
"63218","63218",Oakland & Charles,37.36683,-121.891929,,"Northbound","","0","","","1",""
"63260","63260",Oakland & Charles,37.366967,-121.892223,,"Southbound","","0","","","1",""
"63222","63222",Oakland & Corie,37.380142,-121.89526,,"Northbound","","0","","","1",""
"63258","63258",Oakland & County Services Center,37.375094,-121.895029,,"Southbound","","0","","","1",""
"63254","63254",Oakland & Fox,37.387945,-121.899697,,"Southbound","","0","","","1",""
"63255","63255",Oakland & Fox,37.383862,-121.896835,,"Southbound","","0","","","0",""
"63259","63259",Oakland & Gish,37.370866,-121.893403,,"Southbound","","0","","","1",""
"63219","63219",Oakland & Gish,37.371268,-121.893231,,"Northbound","","0","","","1",""
"63261","63261",Oakland & Horning,37.361235,-121.891354,,"Southbound","","0","","","1",""
"63217","63217",Oakland & Madera,37.360524,-121.890986,,"Northbound","","0","","","1",""
"63249","63249",Oakland & Montague,37.403194,-121.903031,,"Southbound","","0","","","1",""
"63257","63257",Oakland & Pear Orchard,37.379864,-121.895642,,"Southbound","","0","","","0",""
"63226","63226",Oakland & Rock,37.393885,-121.901401,,"Northbound","","0","","","0",""
"63252","63252",Oakland & Rock,37.393275,-121.901551,,"Southbound","","0","","","1",""
"65491","65491",Oakland & Wayne,37.387678,-121.899109,,"Northbound","","0","","","0",""
"64684","64684",Ocala & Adrian,37.337488,-121.825045,,"","","0","","","0",""
"65983","65983",Ocala & Berona,37.338619,-121.823755,,"Westbound","","0","","","0",""
"63817","63817",Ocala & Capitol,37.340536,-121.820739,,"Westbound","","0","","","0",""
"PS_OHLO","PS_OHLO",Ohlone-Chynoweth Station,37.257731,-121.860292,,"","","1","","","1",""
"64731","64731",Ohlone-Chynoweth Station,37.257993,-121.859666,,"Northbound","","0","PS_OHLO","","1","5"
"64733","64733",Ohlone-Chynoweth Station,37.257423,-121.860279,,"Southbound","","0","PS_OHLO","","1","6"
"64457","64457",Ohlone-Chynoweth Station (Bay 1),37.257349,-121.86005,,"","","0","PS_OHLO","","1","1"
"63332","63332",Ohlone-Chynoweth Station (Bay 3),37.257943,-121.860922,,"","","0","PS_OHLO","","1","3"
"60111","60111",Ohlone-Chynoweth Station (Bay 4),37.257781,-121.860927,,"","","0","PS_OHLO","","1","4"
"62531","62531",Old Ironsides & Old Glory,37.399426,-121.97964,,"Southbound","","0","","","2",""
"62528","62528",Old Ironsides & Old Glory,37.399229,-121.979431,,"Northbound","","0","","","0",""
"62527","62527",Old Ironsides & Patrick Henry,37.396405,-121.979422,,"Northbound","","0","","","2",""
"64810","64810",Old Ironsides Station,37.403309,-121.979862,,"Westbound","","0","PS_OLDI","","1",""
"PS_OLDI","PS_OLDI",Old Ironsides Station,37.403334,-121.979862,,"","","1","","","1",""
"64797","64797",Old Ironsides Station,37.403299,-121.978871,,"Eastbound","","0","PS_OLDI","","1",""
"61939","61939",Old Ironsides & Tasman,37.404016,-121.980051,,"Northbound","","0","PS_OLDI","","1",""
"61957","61957",Old Ironsides & Tasman,37.404025,-121.980238,,"Southbound","","0","PS_OLDI","","1",""
"64647","64647",Old Ironsides & Tasman,37.402968,-121.980051,,"Northbound","","0","PS_OLDI","","1",""
"62623","62623",Old Ironsides & Tasman,37.402612,-121.980195,,"Southbound","","0","PS_OLDI","","1",""
"61943","61943",Old Mountain View-Alviso & Betsy Ross,37.410505,-121.981561,,"Eastbound","","0","","","1",""
"61953","61953",Old Mountain View-Alviso & Betsy Ross,37.410743,-121.982616,,"Westbound","","0","","","1",""
"65751","65751",Old Mountain View-Alviso & Great America,37.410421,-121.979446,,"Eastbound","","0","","","1",""
"65640","65640",Old Mountain View-Alviso & Great America,37.410543,-121.978152,,"Westbound","","0","","","1",""
"61942","61942",Old Mountain View-Alviso & Patrick Henry,37.410629,-121.984353,,"Eastbound","","0","","","1",""
"65652","65652",Old Oakland & McKay,37.385702,-121.897677,,"Northbound","","0","","","1",""
"61026","61026",Old San Francisco & Creek,37.366932,-122.02006,,"Westbound","","0","","","1",""
"60868","60868",Old San Francisco & Fair Oaks,37.36705,-122.022033,,"Eastbound","","0","","","1",""
"60869","60869",Old San Francisco & Ironwood,37.366687,-122.01925,,"Eastbound","","0","","","1",""
"61025","61025",Old San Francisco & Wolfe,37.366653,-122.014557,,"Westbound","","0","","","1",""
"60910","60910",Orchard City & Central,37.286058,-121.943398,,"Eastbound","","0","","","1",""
"64757","64757",Orchard Station,37.39573,-121.934869,,"Northbound","","0","PS_ORCH","","1",""
"PS_ORCH","PS_ORCH",Orchard Station,37.395031,-121.934408,,"","","1","","","0",""
"64764","64764",Orchard Station,37.394082,-121.933837,,"Southbound","","0","PS_ORCH","","1",""
"64446","64446",Page Mill & El Camino,37.422539,-122.142662,,"Southbound","","0","","","1",""
"64458","64458",Page Mill & El Camino,37.423286,-122.141656,,"Northbound","","0","","","1",""
"64437","64437",Page Mill & Hanover,37.417523,-122.146489,,"Northbound","","0","","","1",""
"64438","64438",Page Mill & Hansen,37.419165,-122.145132,,"Northbound","","0","","","1",""
"64439","64439",Page Mill & Ramos,37.420829,-122.143748,,"Northbound","","0","","","1",""
"64447","64447",Page Mill & Ramos,37.421052,-122.143905,,"Southbound","","0","","","1",""
